X,Y,osm_id,shop,name,brand,addr:housenumber,amenity,operator,addr:housename,access,layer,brand:wikidata,brand:wikipedia,opening_hours,atm,addr:city,addr:street,fuel:HGV_diesel,fuel:biodiesel,fuel:octane_98,fuel:octane_80,fuel:octane_91,website,phone,name:en,addr:postcode,wheelchair,toilets:wheelchair,alt_name,cuisine,atm:operator,addr:unit,diet:halal,addr:province,level,contact:facebook,self_service,full_service,ice,lottery,canada_post,fireworks,owner,email,old_name,description,post_office,payment:mastercard,payment:cash,payment:visa,opendata:type,washroom,name:it,self_serve,fuel:diesel,payment:debit_cards,payment:credit_cards,wheelchair:description,moneygram,FIXME,lotto,unit,opening_hours:covid19,drink:club-mate:note,drink:club-mate,hst_number,payment:interac,store_ref,short_name,payment:american_express,western_union,ttc_tickets,gst_number,opening_hours:signed,payment:coins,service:fax,service:copy,video_rental,fuel:cng,mapillary,survey:date,name:ja,retail
-79.4194288,43.6665134,67344925,convenience,My 151 Convenience,,151,,,,,,,,,,,Barton Avenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4146202,43.6675085,67344938,convenience,Palmerston Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4096593,43.6653143,339423490,convenience,Annex Mart,,535,,,,,,,,,,Toronto,Bloor Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4124909,43.6679744,6551615802,convenience,Stanley's Variety and Grocery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4133745,43.670183,2065409164,convenience,Steven's Grocery,,990,,,,,,,,,,Toronto,Bathurst Street,,,,,,,,,M5R 3G6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4134423,43.6703952,60796403,convenience,Olive Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4231721,43.6753661,410999222,convenience,New Market Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4291602,43.6811636,2570596056,convenience,Arlington Super Variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.429085,43.6811691,502090184,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4255077,43.6815653,5473925721,convenience,St Clair Convenience,,685,,,,,,,,,,Toronto,St. Clair Avenue West,,,,,,,,,M6C 1A7,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StopGap ramp,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4172258,43.6799588,2535397427,convenience,Green Farms,,1364,,,,,,,,,,Toronto,Bathurst Street,,,,,,,+1-416-532-6622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4114419,43.6766648,2846395161,convenience,Lucky Mini Mart,,603,,,,,,,,,,Toronto,Davenport Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4068663,43.6429243,6386975375,convenience,QQ Store,,795,,,,,,,,,,Toronto,King Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4007228,43.6384464,4368798490,convenience,Am2Pm Express Market,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3983075,43.6390808,4430831002,convenience,Quik Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4088603,43.6439421,903704604,convenience,Three Star Food & Grocery,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Small convenience store in same space as UFO Restaurant, big sign ""Three Star Food & Grocery"" on the wall",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4047956,43.6469265,6358218801,convenience,Abby's Convenience and Wireless Club,,675,,,,,,,,,,,Queen Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4044402,43.6472351,6358218805,convenience,Super Queen's Market,,596,,,,,,,,,,,Queen Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4032587,43.6436755,5225571351,convenience,Busy Bee King Mart,,677,,,,,,,,24/7,,Toronto,King Street West,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3996511,43.6443951,3587014127,convenience,John's Mart,,581,,,,,,,,,,Toronto,King Street West,,,,,,,,,M5V 1M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4007722,43.6479679,1193714298,convenience,Brothers Convenience,,886,,,,,,,,,,,Queen Street West,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very narrow isles inside,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3983027,43.6484671,6419914086,convenience,Winton's Grocery,,430,,,,,,,,,,,Queen Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3912614,43.6379746,1277713816,convenience,Lakeview Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3902507,43.6384669,3477659573,convenience,Queen's Quay Convenience,,390,,,,,,,,,,Toronto,Queens Quay West,,,,,,,,,M5V 3A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3920708,43.6404321,1272837800,convenience,Tuck Shop,,,,,Mariner Terrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3911995,43.6404044,6551673035,convenience,Harbourview Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.394335,43.6448585,6402681572,convenience,Super Stop Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3964415,43.6481734,1226880406,convenience,INS Market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.395367,43.6470755,6528691701,convenience,Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3913725,43.6431912,5202545053,convenience,,,361,,,,,,,,,,Toronto,Front Street West,,,,,,http://www.rabba.com/,+1-416-205-9600,,,,,,,,,,,,,,,,,,,,rabbaitems@rabba.com,,,,,,,,,,,,,,,,,,,,,,R875912164,,,,,,,,,,,,,,,,,
-79.3882748,43.6436651,621944519,convenience,Nicholby's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3895732,43.6453229,368385378,convenience,International News,,224,,,,,,,,,,,Wellington Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,
-79.3874879,43.6467903,1132632615,convenience,Gateway Newsstands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4048187,43.6489147,4192156786,convenience,Carlton Convenience - Variety & Gifts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4080015,43.6520364,6808438773,convenience,Dundas Grocery,,788,,,,,,,,,,,Dundas Street West,,,,,,,+1-416-902-9818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4070366,43.6522344,5720736721,convenience,E Zhan Bubble Tea Internet Café,,764,,,,,,,,,,Toronto,Dundas Street West,,,,,,,+1-647-430-5987,,M6J 1T8,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4001868,43.6500529,5771988071,convenience,Alexandra Tuck Shop,,65,,,,,,,,,,,Augusta Avenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4030485,43.6575765,262694862,convenience,Starbank Convenience,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.4029015,43.6571266,1102834055,convenience,Sam's Food Stores,,,,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.40026,43.657581,1138232197,convenience,Smoke & Variety,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,Has ATM sells olg lotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3997958,43.6581229,152659340,convenience,7-Eleven,7-Eleven,260,,,,,,Q259340,en:7-Eleven,,,Toronto,College Street,,,,,,https://www.7-eleven.com/,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3913182,43.6499621,513952391,convenience,Gardenview Convenience,,252,,,,,,,,24/7,yes,Toronto,Queen Street West,,,,,,,+1-416-593-2560,,,,,,,RBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3887926,43.6504791,6074566918,convenience,Express To Go Convenience,,198,,,,,,,,24/7,,,Queen Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3890261,43.6508881,575209679,convenience,St. Patrick's Mini Market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3910647,43.6538696,524137937,convenience,Grange Green Farms,,109,,,,,,,,,,Toronto,McCaul Street,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3907721,43.6538751,2792969588,convenience,Grange Lottery & News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.393962,43.6560718,4621075577,convenience,Baldwin Convenience,,,,,,,,,,Mo-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3899985,43.6561439,410801675,convenience,Hasty Market,Hasty Market,,,,,,,Q58022603,,24/7,,,,,,,,,http://www.hastymarketcorp.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.38939,43.6547501,575209694,convenience,International News,,250,,,,,,,,,,Toronto,Dundas Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3895265,43.6560554,2808804101,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3912733,43.6592084,863515895,convenience,Gateway Newsstands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3830883,43.6396928,267314750,convenience,Jasvik At Your Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3831862,43.6398011,767577535,convenience,Hasty Market,Hasty Market,,,,,,,Q58022603,,,,,,,,,,,http://www.hastymarketcorp.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3832331,43.6423835,491912595,convenience,Hasty Market,Hasty Market,129,,,,,,Q58022603,,,,Toronto,Bremner Boulevard,,,,,,http://www.hastymarketcorp.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.381146,43.6399876,420549579,convenience,International News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3791918,43.6400166,267314406,convenience,York Quay Fine Foods,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3774803,43.6416563,3470511925,convenience,INS Market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.387157,43.644728,1141382061,convenience,International News,,,,,,,-1,,,,,Toronto,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3821617,43.643416,2592006292,convenience,New York News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3868768,43.6473333,1293366612,convenience,Gateway Newsstands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.384675,43.647578,1133004639,convenience,Gateway Newstands Public Mobile,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3836841,43.6461274,775421160,convenience,Gen Convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3825987,43.6462232,572859647,convenience,International News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.383093,43.648323,1141397301,convenience,International News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.380382,43.6438359,727853015,convenience,International News,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3805762,43.6459059,1191943559,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3769647,43.6432215,3928028047,convenience,HarbourView Convenience,,14A,,,,,,,,,,Toronto,Harbour Street,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3777081,43.645461,2826993501,convenience,Gateway on the GO,,,,Gateway Newsstands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3773207,43.6473174,4095621566,convenience,Gateway Newstands,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.377582,43.647971,1279885491,convenience,International News,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3745923,43.6421903,2900120001,convenience,INS Market,,1,,,,,,,,"Mo-Fr 07:00-18:00; Sa-Su off",,Toronto,Yonge Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3761508,43.6458082,5549137660,convenience,Gateway Newstands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3734721,43.6480574,281667487,convenience,Richie Neighbourhood Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3728163,43.6486739,380041240,convenience,International News,,79,,,,,,,,,,Toronto,Front Street East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3699944,43.6485613,3104852640,convenience,Cheers Fine Foods,,,,,,,,,,24/7,,,,,,,,,,,,,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.386993,43.6491263,2323251362,convenience,Rabba Marché,,126,,,,,,,,,,Toronto,Simcoe Street,,,,,,http://www.rabba.com/,+1-416-977-5463,,,,,,,,,,,,,,,,,,,,rabbaitems@rabba.com,,,,,,,,,,,,,,,,,,,,,,87591 2164 RT0001,,,,,,,,,,,,,,,,,
-79.3870306,43.6493341,709877842,convenience,JC's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3848648,43.6502826,2721213096,convenience,Canar Gifts,,133,,,,,,,,,,Toronto,Richmond Street West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3835371,43.6499538,3587014144,convenience,INS Market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3807539,43.6492365,3554929389,convenience,Gateway Newsstands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3790111,43.6496407,2118316784,convenience,International News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3813927,43.6510367,273325240,convenience,7-Eleven,7-Eleven,372,,,,,,Q259340,en:7-Eleven,24/7,,Toronto,Bay Street,,,,,,https://www.7-eleven.com/,+1-416-203-8350,,M5H 2W9,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,33491,,,,,,,,,,,,,,,
-79.3785299,43.6499934,1267343683,convenience,International News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.377255,43.649013,1279882286,convenience,King Grocery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3772472,43.6503927,281669102,convenience,Victoria Variety & Gift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3774117,43.6508094,1320569673,convenience,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3776566,43.6520813,281663042,convenience,Friends Convenience & Grocery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.378561,43.6524437,572859686,convenience,International News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3787151,43.65276,400916039,convenience,Gateway Newsstands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.385423,43.655239,1409175813,convenience,Convenience Tobacco & News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.385077,43.6555741,118421690,convenience,Circle K,Circle K,,,,,,,Q3268010,en:Circle K,24/7,,,,,,,,,http://www.macs.ca/,,,,,,,,,,,,,,,,,,,,,,Mac's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3842169,43.6562301,3559875675,convenience,Gateway Newsstands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3854842,43.6593948,769480507,convenience,Joy Convenience,,736,,,,,,,,"Su 09:00-23:00; Mo-Th 08:30-23:00; Fr 08:30-24:00; Sa 09:00-24:00",yes,Toronto,Bay Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3828019,43.6574658,281669981,convenience,Elm Basket Food & Variety,,23,,,,,,,,,,,Elm Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3773321,43.6565965,281361826,convenience,International News Plus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3762969,43.6565356,281361815,convenience,Dundas Market,,,,,,,,,,24/7,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3767641,43.6568376,412398383,convenience,On the Run,On the Run,,,,,,,Q16931259,en:On the Run (convenience store),,yes,,,,,,,,,,,,,,,,RBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3814325,43.6571516,2427130105,convenience,7-Eleven,7-Eleven,,,,,,,Q259340,en:7-Eleven,,,,,,,,,,https://www.7-eleven.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.374209,43.6491001,281665683,convenience,Total Convenience Food Market,,36,,,,,,,,,,Toronto,Church Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3711435,43.6493461,380040885,convenience,Time Square Convenience,,105,,,,,,,,,,Toronto,Front Street East,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3759266,43.6530039,400914271,convenience,Crown Variety & Snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3729236,43.6525005,412351499,convenience,French Quarter Convenience & Grocery,,120,,,,,,,,"Mo-Fr 09:00-22:00; Sa 10:00-22:00; Su 11:00-22:00",,Toronto,Lombard Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3724356,43.6529039,270858365,convenience,Petro-Canada,Petro-Canada,115,fuel,,,,,Q1208279,en:Petro-Canada,,,Toronto,Jarvis Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115001,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3698115,43.649849,3676543711,convenience,Market Place,,129,,,,,,,,,,Toronto,Front Street East,,,,,,,,,M5A 1E3,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3698622,43.6507787,4315311829,convenience,New Campus Variety,,201,,,,,,,,,,Toronto,King Street East,,,,,,,,,M5A 1J5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3655213,43.6495673,2764633123,convenience,Royal Foodland,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3687953,43.6530355,380039986,convenience,Select Fine Food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3712286,43.6580999,380038285,convenience,Sam's Food Store,,236,,,,,,,,24/7,,Toronto,Sherbourne Street,,,,,,,+1-416-366-3554,,M5A 1Z9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3720065,43.6583945,344478507,convenience,Your Pantry,,272,,,,,,,,,,Toronto,Dundas Street East,,,,,,,+1-416-962-7896,,M5A 1Z9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3707352,43.658469,380038298,convenience,Corner Mart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3692598,43.654682,380039760,convenience,Moss Park Discount Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.3681279,43.6549199,400912573,convenience,Mimi Variety,,,,,,,,,,Mo-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.365645,43.6554541,400912561,convenience,Cinema Ras Variety Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
